142,2803,996,3,False
1079,1195,342,6,True
0,1943,1464,3,True
1645,69,168,1,False
1865,173,1683,4,True
1426,1503,447,3,False
1809,2198,645,5,False
648,1369,1122,2,False
1957,811,1413,1,True
237,1852,528,6,True
1101,612,882,6,False
380,1144,291,6,False
1795,2810,1710,2,False
1628,2868,1293,3,True
1937,862,549,1,False
158,836,27,2,True
1331,1398,1524,1,True
123,2320,738,2,False
1157,2137,1683,1,False
339,2608,1128,1,True
726,182,1581,7,False
1108,2713,132,1,True
1177,857,1500,3,False
1167,2759,342,1,True
731,1865,183,4,False
712,2076,459,1,False
1924,1869,447,1,True
1944,2029,1773,1,False
969,452,894,6,True
1140,1608,975,1,True
98,1149,903,5,False
256,1568,957,2,False
1378,682,597,1,True
554,2376,1317,6,False
1249,2317,1722,1,False
170,1877,87,1,True
1163,788,1785,1,True
1264,1241,759,1,False
458,298,1110,7,True
1867,1792,573,7,True
478,2498,1029,1,False
833,1684,1092,1,True
1644,1826,363,1,False
707,1847,1056,2,True
1302,321,1473,3,False
1731,1839,291,1,True
901,1299,1716,4,False
957,1534,1737,1,False
1554,97,762,1,True
1196,2603,537,1,True
1822,250,438,3,True
612,1312,1677,1,True
811,593,525,1,True
1069,2912,1860,6,False
1833,1781,213,1,True
868,1592,1848,1,False
909,197,1026,4,False
1115,2118,459,6,False
1877,2307,351,2,True
433,2886,405,1,True
1439,1507,1350,2,True
598,850,1053,1,True
2,520,627,3,False
1621,1251,234,4,False
1273,1782,1038,5,True
1487,687,1581,2,False
1934,1592,669,1,True
335,1748,1509,1,True
793,1792,996,1,False
210,2423,66,3,True
180,641,1149,5,False
709,1640,885,4,True
530,1726,453,3,False
664,2731,960,2,True
355,1856,1680,3,False
1030,36,282,2,True
841,225,1866,5,True
583,2204,1239,2,False
1630,2561,1974,7,True
777,212,42,2,False
477,2603,828,1,False
1508,1204,1968,6,False
384,2556,1659,1,False
476,2568,420,1,False
1520,233,81,2,True
1397,2466,633,1,False
1654,871,570,5,False
1096,2157,90,3,True
1731,2412,1188,1,False
1824,866,426,4,False
1505,520,1404,1,False
855,2262,1425,2,False
528,2123,519,4,True
1433,1193,993,1,True
1178,2430,72,1,True
1983,2655,813,1,False
1920,519,1812,7,True
1641,281,525,3,False
580,1505,573,1,False
961,1383,405,2,True
93,314,477,1,False
1204,1799,1083,5,False
646,1854,162,3,True
1091,365,1527,6,False
513,715,111,4,True
1072,2630,1908,3,False
398,1463,288,3,False
1177,469,1944,1,False
427,1640,165,1,True
756,836,27,4,True
20,2098,1551,2,True
1811,1069,21,1,False
1366,465,666,5,False
1855,571,462,3,False
742,534,87,2,False
479,666,615,2,True
1303,1460,471,1,True
1144,1290,873,3,False
1917,2940,1434,1,True
1893,2347,1332,2,True
1901,817,1383,1,True
1559,1045,306,1,True
822,1031,576,2,False
1923,99,459,1,False
1908,2895,1203,1,False
1266,1618,855,1,False
302,1571,984,1,True
856,2616,660,3,False
823,1034,1359,6,True
1568,131,831,4,False
247,2856,1236,4,False
1031,938,633,1,False
1052,469,1014,2,True
1069,1177,1860,4,False
725,300,51,6,True
1474,1162,1866,1,False
1009,441,1989,1,False
661,2832,12,6,True
358,574,1008,7,False
1224,1305,456,5,True
751,2760,1425,5,False
918,399,564,3,True
1756,2721,1755,1,False
192,2410,651,6,True
1523,1526,1350,1,True
1841,2880,684,1,False
1705,943,1338,1,True
1763,2464,363,1,False
1728,201,927,4,True
1509,1669,114,1,False
965,1871,1017,7,True
1212,1172,1557,3,True
1659,2824,1056,4,True
787,29,1302,3,False
212,1001,234,2,True
1354,741,36,2,True
1181,1985,27,1,True
789,2963,1857,1,True
294,16,1269,1,True
732,2465,264,1,True
157,661,1359,1,False
806,2156,684,1,True
925,2600,354,3,False
1514,198,1506,1,False
1244,2114,1302,2,True
1896,124,1584,1,False
1669,129,1974,1,False
279,2154,549,5,True
1687,2726,939,1,True
1935,1142,636,1,True
1277,1946,495,1,False
883,1300,597,1,True
188,2655,96,2,True
575,1227,24,1,False
1351,2563,1374,1,True
731,405,1098,7,True
1158,104,516,2,False
1648,947,144,2,False
1535,2632,69,1,True
819,2539,1056,2,False
1143,323,1746,1,True
72,266,1602,1,False
1919,1751,1257,4,False
1956,459,504,2,False
1273,2359,1011,1,False
990,961,1113,7,True
1419,2969,1194,7,True
928,2972,849,1,True
1640,2372,1629,2,False
746,2970,258,1,False
1958,612,1365,1,True
1833,2829,126,1,False
1916,647,705,1,True
182,2272,1083,1,False
1396,1596,1290,7,False
1609,1475,93,1,True
821,2144,1977,7,True
766,2362,1596,1,True
1357,2770,903,3,False
1964,2694,1053,1,True
1639,2262,855,6,False
150,2437,1449,2,False
1503,859,1794,1,False
1647,2204,99,1,True
983,1358,1074,3,True
1621,284,996,7,True
1657,1702,267,2,True
230,2224,1461,5,False
185,1793,798,1,True
835,2185,1731,1,False
1919,1377,1248,1,False
1805,2976,822,1,True
1317,2924,1647,1,False
1061,99,1755,2,True
1557,2793,1749,1,False
1207,1230,1650,7,True
142,380,705,6,True
1054,2662,27,1,False
914,965,990,7,False
961,1027,1572,1,False
1145,415,1041,6,True
572,1631,1548,1,True
819,1287,1947,5,True
411,2970,333,3,True
824,1264,1560,2,True
1945,2938,42,1,True
370,1964,1329,4,True
1823,1647,1830,6,True
491,513,1188,1,True
1010,2704,1779,3,True
338,528,1029,4,True
772,2507,1305,3,False
1854,176,1584,1,True
1278,898,441,3,False
1305,1398,1524,1,True
918,882,1797,1,False
931,2485,1038,3,True
1917,2976,243,1,False
1313,2858,756,1,False
1602,430,393,1,True
1164,2515,936,2,True
1964,2486,963,1,True
550,65,708,6,False
1307,2263,690,6,False
1740,773,1491,2,False
306,746,1353,2,True
974,221,708,2,True
196,241,804,3,False
1303,1441,1008,2,True
216,1180,51,1,True
811,99,732,3,True
380,1879,1215,3,False
194,488,570,7,True
399,2653,1614,5,False
214,2972,1842,7,True
1391,204,1833,5,False
605,2414,726,6,False
1907,1092,1893,1,True
1719,1372,1251,1,False
157,2670,204,4,False
1514,150,558,1,False
339,2811,51,1,False
122,548,549,1,False
570,684,432,1,False
1755,239,1560,1,False
580,197,1443,1,False
1543,2924,903,1,False
480,1544,135,4,False
1794,1914,450,2,True
786,118,924,7,True
1524,2174,711,7,True
1515,2242,1839,1,False
1629,1581,987,2,False
1503,2392,324,3,False
179,1014,1299,6,False
1767,719,441,3,True
1782,385,696,1,False
463,589,1344,1,True
1329,2325,753,2,False
594,1027,210,2,True
1644,347,1893,1,True
1105,2696,1995,2,False
695,2022,969,7,False
359,417,423,1,False
1961,1301,441,1,True
1692,1798,57,7,True
1866,1801,1929,1,False
102,2559,612,2,False
1822,2423,1896,7,False
1750,1257,1188,1,True
1059,1220,1872,1,False
459,1495,954,2,True
233,1814,885,3,True
829,1574,852,1,False
971,2280,792,1,True
238,51,417,1,True
1618,1051,951,1,True
948,2250,48,4,True
1113,262,171,1,True
1798,41,1077,4,False
1649,448,1530,6,False
1395,45,1614,5,True
1537,207,252,4,True
24,2549,1179,5,False
1626,2407,1764,5,False
142,1426,711,3,True
1602,2203,9,5,True
1616,1552,1533,5,True
716,1038,666,2,False
1072,1484,567,6,True
500,501,843,5,False
156,1788,777,6,True
813,2233,1110,1,True
1996,1662,1098,2,False
453,1886,1158,2,False
124,447,1863,3,False
1937,880,147,2,True
1743,57,816,1,True
128,2160,579,1,True
986,385,489,2,True
1635,1216,1020,1,True
1087,1587,879,5,True
1070,454,1140,1,True
110,1320,750,3,False
133,984,477,1,False
1954,776,1335,1,True
528,1261,522,6,False
33,2410,651,1,True
1072,527,522,5,True
931,2327,1857,1,True
850,1138,1467,7,True
1599,1378,246,4,False
1799,1290,873,6,True
117,2637,816,1,True
421,2044,141,2,False
1457,2841,48,6,False
856,1674,78,1,True
520,1890,1953,1,False
1671,1635,498,1,True
149,1133,1995,4,True
1021,548,1203,2,False
1600,2215,222,1,False
421,1789,519,1,False
1708,1740,381,1,False
1286,1048,1431,1,False
1516,2454,360,1,True
1966,557,468,1,True
109,2445,642,1,False
417,400,1062,7,True
1330,1954,1422,5,False
714,2634,1677,5,False
57,460,1716,7,False
1439,2079,117,1,False
1581,2439,336,6,False
579,956,1320,5,True
1088,2831,507,1,False
710,463,1308,3,True
1064,472,1320,1,True
1556,275,285,5,True
1275,1305,675,6,False
198,1366,1710,1,False
1451,1380,183,1,False
74,990,993,1,False
1066,2863,1212,1,False
1436,1598,1878,7,False
1942,1608,1077,1,False
1578,623,1980,3,False
1831,189,1698,5,True
256,204,1815,4,True
1487,2706,564,6,True
796,337,1923,1,False
1010,603,417,3,False
421,1344,1758,4,True
1769,1510,1914,2,False
1191,1813,705,7,True
1897,1409,1596,5,True
765,1303,726,1,True
1623,2166,282,2,True
555,16,1365,2,True
550,1501,348,1,False
1080,2483,1392,1,True
835,789,1098,6,True
13,2739,207,4,False
279,1532,1353,5,True
1215,1257,1188,1,False
971,1367,267,3,False
11,1618,1095,6,False
430,809,747,3,False
859,2817,1611,1,False
190,1342,315,2,True
1420,1505,195,1,False
1710,2207,960,1,False
1071,771,1683,2,False
1369,1797,225,1,False
859,1428,1638,1,False
244,449,492,6,True
1946,2135,135,6,False
518,1486,1185,6,False
1188,941,1515,3,True
307,1783,1569,7,True
1565,790,1473,3,False
707,2759,1440,1,False
1100,2847,1632,3,False
1544,2643,909,1,True
20,552,1008,3,False
1170,2274,516,2,False
1679,603,1515,4,False
1968,1943,1731,1,False
2,1564,1818,7,False
1923,1805,1389,2,True
200,1977,1791,7,False
1761,669,999,7,True
1531,920,369,1,True
1783,13,681,1,True
1120,1166,597,6,True
223,1778,1530,7,False
529,2335,1944,5,True
1110,2142,918,2,False
858,462,915,1,True
1311,2502,894,5,True
899,564,774,2,False
658,54,1293,1,False
741,2718,408,5,False
774,557,468,4,False
1278,2630,1908,1,True
417,994,1881,1,True
1850,1219,1734,3,False
731,2154,549,2,False
58,1885,1128,7,False
1181,1866,297,2,False
1820,1665,978,7,True
484,408,177,4,True
812,1042,1245,3,True
745,1211,786,1,False
1369,1527,786,6,True
45,163,1536,1,False
393,1988,12,2,False
1507,279,1668,4,True
1250,2513,1287,1,False
1178,1453,813,4,True
1173,2952,1467,3,False
950,27,675,1,True
296,2031,549,1,True
1907,857,1746,5,False
42,1420,1575,1,False
1123,1336,573,5,False
1597,401,0,4,True
138,710,1170,1,False
807,790,237,7,True
213,1369,1122,1,True
1877,2730,546,1,False
1235,611,207,1,True
1933,2831,630,1,True
1369,1956,627,4,True
324,2351,1830,1,True
1472,978,1023,7,False
121,674,477,1,False
1937,2467,273,2,False
1350,2479,435,2,True
947,2274,141,5,False
68,1754,1557,2,True
155,1968,510,1,False
1316,1350,954,7,True
1172,1005,498,2,True
961,233,81,1,False
257,2026,1641,1,True
1819,1958,291,1,False
1335,1474,1428,5,False
1285,2595,1437,1,True
1215,21,1548,2,False
1573,2461,924,2,True
162,31,1128,1,False
990,749,1692,1,True
728,1624,1632,3,True
1656,2972,633,1,False
624,1829,315,1,False
640,1326,690,2,True
1273,2198,1980,1,False
435,988,1020,1,True
341,1610,819,2,False
1121,1715,126,3,False
1827,595,672,3,True
1006,1219,1734,1,True
1403,724,228,1,False
1857,173,1770,1,True
1174,2276,1707,7,False
559,103,912,4,True
924,1243,1332,2,False
1690,910,1665,3,True
715,1567,33,6,False
921,278,1095,6,True
1421,0,288,4,False
324,2302,771,2,True
1460,378,1125,1,True
589,2663,1920,1,True
518,252,1842,2,False
333,2897,579,1,True
221,1812,480,1,True
1030,553,1980,5,True
1920,1996,1617,1,True
1748,1251,51,1,True
199,2380,1311,2,True
524,1904,1329,3,False
258,2066,1410,7,True
1285,1223,1236,2,True
805,1076,651,3,False
1384,1313,1542,1,False
1301,612,678,1,True
283,1557,336,6,False
1298,1136,1809,6,False
1210,2020,1653,6,False
93,1510,336,2,False
1354,1129,1587,2,False
1449,1487,1410,3,True
1974,197,1443,4,True
146,142,1917,7,True
1376,1798,57,1,False
184,2387,918,3,True
1168,1608,975,3,False
1646,887,1965,4,True
1030,374,1131,6,False
11,1298,594,1,True
224,528,1971,1,True
410,1651,219,3,True
234,1373,591,7,True
1317,1190,1959,3,True
1804,570,99,4,False
298,2622,1065,2,True
914,2613,465,1,False
1073,2049,1131,1,False
1166,2087,1950,2,True
1147,725,495,2,True
1139,1115,1833,6,True
1083,274,1500,6,True
1538,1013,1371,3,True
1937,337,1677,5,True
1987,1471,1122,3,False
998,738,1995,5,True
1319,1684,1023,1,False
414,693,420,6,True
1408,2339,459,6,False
359,1819,1056,1,False
1722,1423,1662,1,False
1788,1688,273,6,True
1370,997,1629,1,True
782,2044,141,1,True
1588,2765,1026,3,False
694,2901,1962,1,False
1947,2401,81,1,True
250,265,414,4,False
1393,383,1014,5,True
318,270,972,1,True
521,98,1842,3,False
1414,740,1101,2,True
1056,200,1992,6,True
1376,279,813,1,True
72,1537,390,2,True
1653,221,708,4,False
1953,972,936,4,False
894,1452,1476,2,False
158,1808,744,7,True
661,1013,723,5,True
645,1544,135,2,False
1332,1726,585,5,False
1671,1227,294,3,True
1251,2764,1749,4,True
1431,1813,705,1,True
766,2718,465,4,False
653,2367,543,3,False
1678,1276,516,6,False
1309,2821,1068,1,False
626,863,1146,2,True
509,2599,1740,2,False
1735,2841,1347,1,True
568,2857,570,7,False
865,834,333,1,False
1334,45,1614,3,True
883,1584,1977,7,True
1307,132,207,1,False
1839,2249,672,1,False
1593,613,831,5,False
1291,1787,957,3,True
590,2827,672,2,False
775,235,633,1,False
807,1943,1113,7,False
1665,1023,456,7,True
1615,1035,1764,7,True
1236,1237,1398,4,True
668,2439,1281,1,False
260,1310,1974,1,True
1230,2069,501,1,True
1911,291,483,4,True
207,2101,30,2,True
135,1114,180,2,True
896,1405,159,1,False
1552,561,1899,4,True
1448,688,1023,1,False
94,432,672,4,False
1998,2334,999,1,True
1761,876,279,2,False
899,2565,1350,1,True
249,1383,618,2,True
1555,2115,1020,4,False
1971,404,1356,1,True
380,2101,1542,6,False
447,2361,1062,1,False
412,132,453,7,True
1881,2586,1260,2,False
800,2215,834,1,False
356,216,1578,3,True
331,1648,822,2,False
1189,1741,585,5,False
996,2681,1647,1,False
1510,2485,1581,2,False
1539,73,480,3,False
1122,2327,492,3,True
848,56,1203,1,True
1308,1717,1107,7,True
373,2808,381,6,True
202,1242,39,5,True
1728,2279,1071,1,False
1425,733,1647,3,True
1816,1083,1317,1,False
1412,990,567,2,True
987,2945,1164,1,True
578,1408,975,3,False
1232,115,1818,3,False
238,186,1371,1,True
614,494,1410,5,True
1516,631,1842,5,False
1202,2104,483,3,False
1377,84,516,5,True
1079,967,1758,1,True
1956,281,525,6,True
1961,2199,1896,3,False
982,966,918,5,True
519,1680,1377,1,True
496,2524,528,1,True
951,1140,741,6,False
1374,185,516,1,False
1510,315,618,1,True
660,2660,315,4,False
143,296,1173,7,True
1280,2574,354,5,False
137,1532,1353,1,True
913,1452,1476,1,False
1421,2188,891,2,False
1120,1873,1953,7,False
1416,776,933,2,True
635,2712,1908,3,True
1286,1670,1845,5,True
1485,1704,1371,3,True
1339,557,1257,2,False
1148,371,1923,2,True
1549,1361,1563,7,False
835,251,1125,5,True
206,1042,1299,1,True
228,1609,1284,1,True
782,406,1398,3,False
121,1591,1584,1,True
1974,396,351,3,False
1634,2795,729,5,False
695,2908,1299,4,True
99,1550,1383,6,True
1669,1846,981,1,False
70,2126,1284,1,True
175,1985,969,1,False
1040,1075,39,3,False
89,529,180,3,False
1182,1062,966,3,False
586,912,1983,5,False
1623,104,516,4,False
194,1606,1068,1,True
78,1296,1707,2,False
622,2238,1641,1,False
102,1581,1719,5,False
1263,2765,423,1,False
1533,2078,690,2,False
336,1112,636,1,True
1194,1695,804,5,True
642,1608,930,3,True
1132,1981,822,5,True
1983,2637,816,1,False
1030,436,1734,3,False
1244,1803,1644,1,False
153,80,1881,1,True
226,2991,1452,1,False
1649,924,1176,3,True
1250,2083,1236,5,True
91,1002,1068,2,False
1192,2824,1056,2,False
28,484,1341,3,False
444,855,189,1,True
736,1275,630,3,True
753,1916,987,1,True
958,1795,462,2,False
689,2577,78,4,False
1827,2423,1467,2,False
1383,626,1170,1,False
774,1411,651,1,True
6,2406,1260,1,False
230,2884,1731,1,False
108,1333,183,4,True
1627,1079,267,1,False
698,673,9,1,True
130,38,765,5,False
476,1151,1224,7,False
1061,822,1536,3,True
1265,1954,1035,2,True
1649,2476,1707,4,False
920,1860,252,2,True
516,1377,1596,1,True
1325,1979,522,2,True
180,2673,39,1,True
1871,1865,1386,1,True
467,2599,1557,5,False
1870,1417,1929,6,False
1030,2397,300,1,False
1925,1405,633,5,False
1409,2984,258,7,False
517,218,912,1,True
837,373,1005,1,False
740,719,441,4,False
1512,2352,849,4,True
658,1472,1353,1,True
1413,275,285,2,True
371,2458,1815,7,False
357,1517,297,3,False
1884,2568,420,3,True
416,2351,1740,1,True
629,2813,165,4,False
1229,1202,30,6,True
6,917,480,1,False
1966,2455,858,6,False
93,1520,1656,1,True
891,2614,1803,1,True
114,1569,1581,4,False
632,188,726,7,True
1923,2277,72,1,False
1022,1395,771,5,False
684,640,597,1,False
1669,704,1518,7,True
776,1501,1692,4,True
1597,1358,1413,3,False
1727,1801,255,3,False
326,2792,1473,1,True
727,1893,480,2,False
1676,15,1356,3,False
1637,438,342,4,False
1873,1562,1425,1,True
606,2993,1359,1,False
1943,2440,429,3,True
1504,2458,453,5,False
62,2352,660,6,True
1629,649,666,4,False
903,2607,1314,2,True
1846,1203,177,4,True
1341,608,159,6,True
1811,286,1803,4,False
1469,496,888,3,False
1986,1759,1200,1,True
117,1926,393,2,True
1945,1481,795,2,False
1929,2019,615,3,False
1731,2055,1191,4,False
852,2695,915,1,False
746,2575,1593,4,False
767,738,1995,2,True
881,2377,999,4,True
823,1376,1524,1,False
1316,2295,594,1,False
887,2273,69,1,True
1202,2438,1287,7,True
1050,2739,645,1,False
368,1166,1386,5,False
425,907,942,1,False
436,1010,1134,3,False
1817,1097,1917,5,True
475,1238,1125,5,False
1025,656,1755,1,True
1344,2925,30,1,True
1021,1442,663,5,False
993,1893,480,5,False
87,1174,1638,2,False
1797,2647,774,7,True
857,2524,1770,1,True
809,359,1044,4,True
1599,2606,177,1,True
133,2904,684,1,True
295,1796,588,3,False
1594,930,720,6,True
953,2915,492,1,False
919,2231,351,2,True
1519,2599,1557,1,True
177,1003,540,7,False
1584,1167,1401,1,True
1475,2813,669,1,False
659,2632,948,1,False
1809,220,1518,1,False
1330,2212,1617,5,True
1118,1627,171,1,True
1898,1220,1872,1,False
544,631,3,4,True
309,2515,1029,7,True
1754,765,1506,5,False
1244,224,864,2,False
1718,2416,1185,1,False
1884,1894,369,6,False
330,1169,1221,3,True
441,2572,1593,6,False
1300,2246,372,1,False
445,958,30,1,True
1880,1647,1506,1,False
1688,1077,477,1,True
863,1631,150,5,True
566,1415,528,6,True
807,15,294,1,False
1177,1170,1695,1,True
14,1735,924,2,False
343,1587,222,2,True
37,2378,1050,1,True
739,2550,1041,1,True
1126,367,3,4,False
1084,972,936,1,True
1855,1197,453,7,True
923,1382,984,7,True
1560,1022,840,2,True
1057,1879,495,1,True
448,1569,24,1,True
52,1501,1692,7,True
183,2902,246,2,False
1386,1041,639,3,True
763,269,1458,1,False
709,1038,666,6,True
1998,2034,1776,2,False
1873,498,1374,1,False
1240,2935,1872,1,True
541,1769,354,7,True
1515,2126,978,5,False
1326,1815,630,7,True
1197,1209,1599,4,False
675,30,819,4,True
545,756,1254,3,False
916,991,1143,5,True
188,2452,1563,5,False
1904,1496,1947,1,True
561,1743,804,2,False
1557,2751,1446,1,True
1215,1764,1452,1,True
471,1200,1140,2,True
135,831,1821,1,False
1451,337,1923,1,True
1888,36,1878,1,False
794,16,753,2,False
963,9,909,1,True
328,181,54,1,True
719,933,1461,2,True
1666,2246,1575,3,False
1858,309,1536,1,True
445,440,801,2,True
341,1258,1824,3,True
1364,2945,204,1,False
1519,2779,1857,1,False
1835,1860,1185,1,False
619,1375,447,3,True
230,1042,600,1,True
265,2009,1248,3,False
1998,2503,1119,1,False
279,255,1071,1,False
1201,1293,210,3,False
1569,923,915,3,True
1973,406,1533,2,True
517,902,1755,1,True
649,2243,258,1,True
868,1185,1218,3,True
1634,2327,1608,6,False
254,2428,108,4,True
307,323,594,1,True
121,197,1443,1,True
410,287,18,1,True
671,1626,1503,1,False
1437,2073,1806,1,False
1152,279,1806,1,True
1926,1176,453,6,True
158,1709,771,6,True
499,2502,1854,2,False
1552,2224,1461,1,False
1762,94,774,5,True
348,1614,522,5,False
74,1888,117,1,False
1969,0,1011,4,True
857,1067,1002,1,False
1322,87,1878,2,False
568,2420,777,2,True
1666,860,1515,6,False
968,1468,1743,7,False
875,202,381,7,False
820,1865,1191,1,False
1384,2092,555,1,True
217,1599,492,3,True
1323,2197,1350,4,False
1804,196,321,6,True
111,2007,606,1,True
679,1941,390,4,True
572,129,1044,1,False
32,2731,960,1,False
1854,787,1818,1,False
1588,2250,798,1,False
1628,2403,849,2,True
1629,1926,393,1,False
1084,825,714,3,False
783,1337,153,7,True
983,1777,438,6,True
1141,1230,1665,1,False
1519,1253,441,4,True
1444,380,345,1,True
1263,2984,258,7,False
994,2438,942,1,False
1675,2636,696,7,False
969,1615,1554,5,False
280,555,1827,2,False
1460,240,1659,1,False
1073,2444,327,4,True
514,223,1071,3,False
22,1030,1989,1,True
91,1094,1017,2,True
930,2102,987,4,False
623,2103,1101,5,True
1397,1580,456,1,False
855,1818,303,5,True
427,2030,549,1,True
1397,1928,1830,1,True
1814,1856,1617,1,False
1039,1792,633,1,False
942,1360,1701,1,False
1930,1615,1554,1,False
1619,2121,123,2,False
1836,2446,1431,2,True
1247,2723,300,1,False
1721,1258,102,1,False
1615,2732,1917,1,False
161,2365,375,3,False
930,377,753,7,False
327,2972,420,2,True
880,19,327,4,False
1611,1384,1665,1,False
1692,711,1563,1,True
142,1616,522,2,True
729,1571,369,6,False
1286,2724,738,3,False
550,984,1485,4,True
290,1878,105,1,False
1782,1984,1023,1,True
1483,116,1596,6,True
1677,1572,183,1,False
1080,831,498,5,True
281,2190,1059,2,True
1889,2945,633,1,False
1992,761,696,1,True
644,1459,288,1,True
1711,854,1179,5,True
199,2925,1122,7,False
287,412,1872,3,True
1905,140,177,4,True
313,108,258,2,True
1026,965,837,7,False
302,2846,222,5,False
1359,2829,1980,1,True
896,1859,642,7,True
411,2196,597,1,False
39,848,459,6,True
179,1934,1392,1,False
1456,1029,255,6,True
1146,2060,372,1,True
700,385,696,6,True
743,17,1560,1,False
1102,2158,1602,6,False
655,124,831,4,False
24,2786,93,2,False
1317,1809,561,4,False
367,1477,1968,4,True
395,2037,1566,2,False
841,1135,1434,1,True
338,2078,369,1,False
1038,373,30,3,False
304,923,1761,2,True
455,460,30,1,True
1922,1834,1659,1,False
1836,1158,441,5,True
724,1942,1596,1,True
480,1246,474,6,True
34,1013,1647,7,False
1686,286,1377,1,False
242,2506,246,5,False
1087,1131,1665,1,True
1465,661,1188,1,False
1462,36,282,1,True
821,2992,969,1,False
1781,17,624,1,True
886,1354,630,1,True
708,2962,390,2,True
495,1716,1101,1,False
428,1339,465,4,True
1946,2803,996,3,True
117,1331,369,1,False
1078,486,357,1,False
517,2919,1230,7,True
1299,1818,303,1,False
1245,1347,336,1,False
868,607,1404,3,True
1314,1473,1872,1,False
922,985,297,6,False
1725,1154,765,1,False
681,1216,1953,2,True
1270,1054,1515,4,False
1490,2857,1218,1,True
1160,515,1185,1,False
1946,812,12,3,False
1400,806,132,1,True
1390,2218,318,4,True
1179,1508,1137,7,False
75,504,1833,5,True
1442,2587,591,2,True
330,2180,699,2,True
1008,2409,1044,7,True
1041,2602,1068,6,True
933,1369,1254,2,False
1991,90,69,4,False
13,2168,453,1,True
362,1873,585,3,True
1500,213,1137,3,False
1934,2733,1512,3,False
251,1153,303,5,False
1118,1960,348,1,True
721,2377,1041,7,False
452,1237,1236,2,False
1287,126,150,1,False
1021,2265,1068,3,True
1804,1756,534,6,False
862,2248,771,4,False
1640,51,417,4,False
256,1162,1866,4,True
537,2351,219,2,False
1924,712,1110,5,True
1168,2209,54,1,False
1390,190,1761,1,True
1319,1431,1716,6,True
916,658,285,1,False
916,421,75,6,True
1109,479,249,1,False
1779,1579,1815,2,False
765,1264,606,1,True
1752,913,489,3,False
1766,601,1779,7,True
1466,2432,0,4,False
1284,1764,216,1,True
1198,1660,1704,2,True
1927,1517,297,1,False
376,1669,1365,3,True
1350,2603,528,3,False
785,2153,909,7,True
1858,1121,1779,1,False
778,663,474,3,False
1213,1086,1680,1,False
1538,2065,1014,2,True
1081,404,1080,7,True
493,2169,1728,1,True
428,953,12,3,False
584,2920,1038,3,True
1131,2709,1293,1,True
1402,297,1665,3,True
1518,55,1080,1,False
956,396,351,1,True
726,1812,942,1,False
301,2812,1995,5,True
1840,1803,1254,1,True
235,965,1566,7,False
663,299,1836,7,False
627,1861,1485,2,True
155,2376,1317,6,False
707,2455,87,2,False
676,1590,1908,1,True
156,1614,969,1,True
1254,2924,3,2,True
864,427,501,1,False
188,1910,1644,2,True
190,1199,1080,3,True
1648,2364,180,3,False
737,1169,1959,1,False
211,2082,123,4,False
109,1656,1701,2,True
1545,1269,273,5,False
998,1566,348,5,False
341,771,1869,6,True
345,768,378,4,False
468,2085,1596,2,True
510,1337,1074,1,True
1684,2091,54,1,False
1070,1969,141,2,True
602,597,153,5,False
733,429,1263,3,False
1575,974,858,2,True
1522,847,1008,1,False
1157,1882,282,3,False
1935,756,1254,2,True
1000,2106,1254,2,True
236,2059,1821,1,False
797,2888,1212,1,True
644,1464,321,1,True
1497,2055,1911,1,False
669,435,384,1,True
1205,2973,1089,2,True
1614,2567,1791,1,False
1396,1052,597,1,False
1020,2605,408,1,True
1391,2079,1248,6,True
1743,1739,648,4,False
382,282,1065,7,False
627,697,1395,7,True
1287,2140,684,7,True
1280,2412,1188,2,False
1880,2112,1050,3,False
1675,1719,660,1,True
1160,1893,543,4,True
1252,2120,585,2,True
612,2320,444,7,True
1901,565,1152,1,True
970,2866,1035,5,False
1086,1743,855,2,False
538,2949,264,4,True
1170,929,1470,3,True
1255,2260,1761,5,False
1954,1041,639,1,True
397,2972,492,4,True
16,2945,1380,1,False
1048,9,1029,2,True
714,640,597,6,False
249,842,432,5,True
704,53,210,3,True
437,2281,723,1,False
29,1380,1158,1,False
1565,1413,747,4,False
1027,1752,1896,3,True
393,1506,15,1,False
1778,2915,213,4,False
1685,174,354,1,False
310,767,1764,5,False
493,380,96,1,False
1938,2732,1917,1,True
914,217,594,3,True
599,532,246,1,False
1376,1241,1752,3,True
232,2424,306,1,True
256,88,720,5,True
1489,2206,129,2,False
1721,2647,774,4,False
337,1158,441,1,False
360,257,1017,2,False
1986,799,543,6,True
1380,2550,1839,1,True
598,2653,723,2,False
296,1465,786,1,True
259,610,1059,7,True
729,2138,1905,1,True
115,2276,6,7,False
1176,589,1500,2,False
616,336,528,1,True
111,2401,438,3,True
611,2694,1389,1,False
1029,137,1236,2,False
1233,1380,600,6,True
254,567,915,2,False
1352,2116,48,1,False
873,1955,1566,2,True
1255,1500,618,2,False
537,1743,363,5,True
262,1979,1596,7,False
109,1863,1461,7,False
2,1726,1608,1,False
457,2283,333,3,True
1732,1579,348,3,False
451,2081,1560,1,True
768,1383,1389,7,True
683,2086,873,2,False
1694,2301,747,1,True
705,1643,1488,3,False
1068,109,1179,3,False
1093,723,1242,2,False
1225,1065,1743,3,True
652,1895,408,3,False
816,477,219,1,False
1750,477,1641,7,True
44,2454,1023,1,True
1534,521,678,5,False
1862,1234,612,3,False
1300,2441,1767,4,False
1374,496,888,4,False
577,1325,36,3,True
522,549,1776,1,False
89,2879,504,1,False
