1429,711,81.44,59
2016,1494,35.0,238
2470,1311,9.99,29
748,1884,6.99,28
1019,444,3.84,236
1347,1857,6.98,197
1505,195,28.5,24
108,339,17.99,61
515,57,8.66,49
452,894,12.99,155
2819,375,9.9,225
65,84,69.99,43
1434,1293,10.59,235
1747,546,17.6,238
2105,1365,22.95,34
834,333,13.69,227
840,1281,67.0,170
1453,1977,26.88,118
1392,510,26.86,218
1054,1515,13.85,248
824,1431,10.99,155
2598,651,3.99,79
1568,1545,24.05,99
1042,228,11.22,50
988,1131,3.99,240
101,747,24.99,65
1543,1617,20.89,84
1012,1782,18.0,75
1767,1524,33.99,188
2605,408,52.95,45
860,909,19.98,34
1221,585,73.99,249
413,1746,23.95,190
62,1923,82.99,194
1511,261,7.7,66
1816,1284,23.0,72
2461,561,15.99,246
242,48,117.99,165
150,558,24.86,146
2177,399,10.0,78
2443,513,12.06,69
601,1779,13.99,111
1667,1713,11.08,191
1255,1692,168.69,27
190,1761,9.5,9
100,63,6.47,142
1500,51,7.68,211
957,735,19.0,183
784,396,5.99,164
2708,1314,7.99,207
2079,1080,56.0,247
693,1056,5.99,60
567,477,8.8,239
2930,1629,32.0,113
1625,543,17.45,58
1872,1611,7.99,35
221,708,10.95,147
728,1935,26.99,149
2331,969,27.99,1
1606,1068,9.75,92
550,597,31.99,245
707,252,16.99,222
2447,384,8.99,147
1471,1614,24.99,236
717,654,16.99,140
124,1584,6.89,7
957,1059,17.0,48
1347,588,6.98,33
1362,1218,25.9,244
2615,1257,6.39,199
2533,912,21.0,161
2602,1740,13.99,122
1704,687,19.16,190
590,699,12.99,145
780,1743,9.75,105
1039,18,25.99,65
2372,978,6.89,112
1257,372,16.99,94
459,1086,5.99,219
1147,276,6.4,108
607,1404,30.65,226
1783,1056,33.8,198
2059,1821,10.99,82
2415,1905,18.84,33
338,864,20.1,14
1408,1026,10.61,209
2850,1419,11.99,213
2213,477,6.98,27
2930,1101,32.0,195
2980,786,26.99,194
1465,786,22.95,101
217,558,15.99,194
1501,441,26.93,61
2247,1869,6.79,115
702,1764,25.75,4
888,1845,7.99,181
2616,660,23.99,247
666,615,13.99,140
721,1416,17.5,99
216,84,8.75,65
2218,318,22.99,183
318,1587,10.99,22
2470,87,8.99,108
1262,213,6.98,45
1172,1557,8.8,139
1403,1017,20.01,144
1502,1503,8.98,235
2424,750,11.5,72
2233,909,86.7,56
427,1611,9.99,75
2505,714,20.87,77
1024,384,16.0,217
2704,1617,8.99,230
2481,174,6.99,135
966,1437,22.98,113
1113,1119,18.99,173
2435,1749,9.95,181
895,117,19.68,163
1685,1356,22.0,11
111,1926,7.99,196
788,423,7.75,68
2941,1176,7.39,114
684,171,22.0,69
2339,1332,12.2,175
978,345,9.76,150
244,156,16.98,216
1182,1911,4.99,240
1674,333,12.92,205
1095,21,10.0,249
1919,324,9.36,82
2575,258,3.99,223
1632,513,7.99,34
993,1749,11.0,167
924,1176,8.13,134
2008,45,3.39,9
1386,1236,15.99,148
2467,1881,9.49,204
1354,1464,2.88,144
1121,1779,44.99,92
2495,1107,40.9,48
972,771,75.0,103
1254,381,5.5,235
2648,1563,23.99,75
1511,171,7.7,164
2061,615,24.9,235
298,1308,9.9,141
163,294,34.0,124
1432,150,64.96,11
1548,786,17.95,24
2268,816,9.05,181
1980,492,6.0,83
584,876,9.35,194
2235,1683,8.38,93
2721,1479,42.99,79
659,1236,82.95,248
1369,1938,5.85,194
2748,768,8.0,93
1876,1440,23.07,54
1061,558,15.99,123
2273,69,101.3,140
61,240,11.0,91
1526,474,45.99,141
1042,1299,13.22,64
249,981,12.49,231
2601,435,8.99,244
1911,855,29.95,217
2217,1710,8.99,78
1549,1650,42.66,73
2422,1425,8.49,214
1472,1758,9.99,110
1713,1194,16.5,6
1414,1389,26.95,87
184,483,79.99,247
2119,519,17.99,120
2270,27,33.1,86
568,267,6.96,49
19,996,3.99,206
1322,195,7.99,115
1264,1560,11.8,36
2632,1839,43.97,45
443,204,15.0,142
2979,897,8.99,199
2103,1101,9.39,198
2802,129,13.99,54
534,651,17.99,194
1570,1563,16.23,108
2701,891,5.4,39
2383,51,7.6,128
418,477,217.6,63
977,1722,8.85,36
2736,1671,5.95,247
1837,1083,13.95,222
171,1167,10.99,71
319,1194,25.0,236
2122,1242,6.02,162
2946,1938,15.99,175
1494,957,10.95,8
1041,66,54.99,147
1837,153,12.95,155
2788,765,12.99,186
1922,1539,24.99,91
2209,342,8.49,8
611,327,19.95,27
2326,27,19.95,213
123,756,12.99,64
1290,135,23.49,165
1869,126,10.99,28
909,654,13.6,109
2279,1509,16.99,209
261,1761,5.89,220
321,1296,26.99,122
2668,1977,39.93,181
1678,1560,219.99,168
1466,1338,5.45,71
415,1776,7.86,104
2180,699,13.39,105
2540,1086,4.99,37
2886,288,5.05,223
2153,12,53.9,237
458,1644,7.5,35
2366,729,7.99,203
375,1608,14.99,186
937,1140,5.65,37
2511,804,5.0,143
269,627,75.0,157
967,1023,77.0,165
1475,1902,3.49,123
553,564,6.04,190
1927,1005,7.99,172
297,1665,37.99,131
2866,1173,43.06,30
2464,720,101.0,167
2977,1104,52.88,239
1588,408,7.99,194
790,1746,21.98,209
1942,1596,22.99,169
1168,12,22.99,117
2200,276,7.99,184
1061,816,15.99,111
1754,522,15.37,226
320,1587,9.02,61
2201,111,6.49,80
1532,1353,19.25,138
1731,1335,13.88,174
2446,627,46.45,160
1689,1770,24.95,80
1985,27,74.79,236
1052,1827,5.99,231
2467,273,9.49,73
412,1872,8.99,199
1779,1224,12.99,183
1214,1923,24.82,12
2600,1098,32.95,14
2668,225,38.93,107
2141,537,8.99,107
792,1767,4.99,170
966,918,15.98,88
1534,1737,21.37,118
561,1899,35.95,67
1181,498,19.99,39
790,789,20.98,54
2426,1584,13.5,104
868,411,8.99,113
608,639,102.0,215
1667,978,12.08,83
1654,825,10.66,216
28,921,33.75,143
1765,1248,20.58,182
2069,873,11.8,90
1779,984,17.99,15
2886,1401,5.05,64
2735,1764,12.99,242
1010,1221,2.41,121
1986,1449,20.99,24
2160,1035,72.99,20
226,1728,21.5,123
403,126,4.99,71
1302,1710,20.47,192
1616,522,3.99,34
1321,1803,30.95,199
1801,1929,4.99,42
843,615,19.39,116
2721,1755,37.99,15
86,729,48.99,75
1610,1116,21.94,20
1167,1401,67.99,21
1534,1449,18.37,248
2036,243,17.95,54
2749,1962,9.99,110
2863,1212,17.0,217
1608,807,10.99,163
1638,1326,5.99,83
2103,1365,9.39,182
1000,651,12.52,193
2441,255,30.97,1
1535,1332,10.99,212
556,1515,59.12,77
990,405,6.7,121
1153,303,7.32,47
2510,918,8.54,61
1336,639,9.99,77
1337,753,17.99,79
2072,1002,11.99,148
1404,225,8.0,193
1428,1230,6.99,75
1138,1149,5.92,74
808,36,16.99,87
812,12,12.5,235
2791,537,54.0,216
2873,1017,5.99,16
824,1704,8.99,198
1013,1647,9.99,211
1731,1155,14.88,192
1999,1671,9.54,4
1674,1863,14.92,39
617,1755,3.99,213
2040,756,13.48,178
1717,1857,33.99,225
681,414,28.99,188
1805,264,13.19,66
4,1728,28.0,4
2694,1053,8.79,161
2177,1374,12.0,180
1632,309,7.99,195
2760,1425,5.99,165
1174,1746,10.0,233
1562,1458,16.45,239
791,1035,12.99,24
89,1476,12.98,59
2629,1509,11.95,183
1571,369,8.99,12
1088,351,4.95,6
1131,1143,6.47,210
1160,537,70.8,239
2247,1524,7.79,96
788,1785,7.75,120
2858,1182,41.0,199
399,84,149.95,3
2722,1233,8.73,95
2298,795,5.46,15
2834,531,156.98,2
1382,984,29.3,53
2033,156,8.79,65
298,432,12.9,152
427,60,8.99,134
2120,585,6.99,84
901,693,15.97,227
1138,1740,5.92,99
1897,1395,17.99,27
2273,465,136.3,140
1597,1014,14.89,109
2945,1380,16.59,167
1990,849,22.99,39
2460,303,26.78,17
1023,21,12.95,47
2004,1245,11.99,1
743,1191,25.02,57
1860,1896,14.99,39
2458,1815,20.99,165
464,156,19.97,131
1693,1605,22.95,121
1920,1338,24.5,20
17,1419,9.99,80
1059,1569,96.42,181
276,1317,26.0,192
1892,1131,4.09,57
982,1368,46.98,124
909,222,13.6,203
2880,156,9.99,113
349,990,7.99,208
1622,1110,9.89,26
697,1149,39.5,101
1748,906,16.79,194
697,900,42.5,46
9,1029,12.0,211
2433,1941,50.0,64
997,192,10.0,245
893,939,73.99,241
2293,75,33.23,128
803,1626,18.31,159
1145,69,21.49,157
1746,261,14.99,225
1629,1596,11.6,163
2513,60,15.98,14
1678,1827,241.99,224
2436,1776,14.97,50
1219,1923,9.99,14
185,1977,18.99,112
700,36,17.95,142
1899,1314,26.99,122
2644,1941,5.99,203
722,78,15.95,218
1592,669,7.85,15
1895,1683,15.99,182
192,1059,8.89,91
2640,1395,24.43,241
2469,306,29.95,166
2494,390,33.11,223
1874,1893,7.99,227
2206,603,9.64,103
1822,1965,33.99,213
2414,342,16.95,129
2886,1158,5.05,218
1183,324,13.99,141
2816,483,17.0,146
1715,1923,51.95,162
2603,528,22.95,20
2832,1203,20.0,31
930,720,14.58,169
2525,1230,8.98,76
544,1440,61.0,180
797,1635,9.75,50
1072,1923,60.99,123
1391,1872,9.85,217
2590,1857,67.95,153
109,1179,175.99,243
2811,69,14.99,131
2705,1725,13.99,96
1250,246,24.25,124
437,855,9.99,237
1908,1581,13.98,46
1356,330,8.74,245
465,492,9.96,119
147,1695,57.9,122
2397,84,27.0,184
626,498,18.0,155
2205,1554,11.5,228
1893,543,17.3,162
1554,891,20.99,67
363,1848,29.0,36
1938,1737,10.99,106
1398,1524,63.2,98
2950,1185,19.36,77
1419,1866,31.98,46
725,117,15.44,41
2993,1560,8.99,42
1606,591,9.75,28
86,1929,47.99,47
639,1461,5.99,72
2601,462,6.99,123
622,1404,5.9,232
1268,996,20.0,120
1854,162,12.23,155
708,888,5.98,52
690,1572,13.99,235
1633,1572,35.5,130
2911,603,13.11,243
2168,1971,82.0,213
2910,552,9.71,68
717,486,11.99,43
1158,540,21.0,194
54,798,103.0,139
949,1860,9.99,115
1613,1320,216.9,89
1443,657,78.96,108
967,636,92.0,107
1928,828,20.23,54
1380,312,11.97,82
2282,1803,37.15,27
2018,102,6.29,3
2518,1773,4.78,59
2695,915,13.99,205
2546,1692,9.99,127
1860,1668,17.99,84
1567,1206,42.67,54
296,1572,13.51,192
1954,1035,17.95,149
430,189,25.99,133
835,1647,108.99,37
1291,153,15.51,144
2759,312,6.71,185
1924,1356,5.78,201
2482,1191,42.99,5
1978,1107,26.99,62
2034,531,35.4,191
2647,1101,14.99,74
2862,1389,11.95,167
1249,864,8.59,113
1859,1185,14.79,46
1674,78,18.92,165
355,1185,6.5,219
1912,1425,5.95,58
1148,600,54.5,140
632,318,18.99,86
1469,795,16.15,62
2420,0,18.0,225
2972,633,9.5,89
1751,36,9.49,2
1515,1503,9.99,236
710,1746,23.94,235
678,1782,11.99,134
2393,1563,9.0,199
347,1893,21.99,78
773,1911,44.23,108
2734,87,19.5,70
579,330,4.19,92
450,1860,12.95,205
1541,390,7.85,76
548,1059,57.66,153
1652,1311,4.03,205
2303,474,15.89,193
2636,696,59.0,169
2115,945,12.79,37
36,780,7.0,226
722,1167,12.95,94
712,987,9.0,198
1831,579,9.05,171
2022,750,40.95,67
2100,21,56.0,200
1975,387,34.89,99
1905,954,15.99,167
1968,1503,10.5,166
2386,1647,30.06,169
383,24,15.79,97
2656,1989,24.42,224
2394,555,39.0,88
2464,243,115.0,53
1077,804,21.99,128
347,420,21.99,202
2354,441,7.96,46
548,1203,35.66,7
2853,882,18.74,87
279,1497,25.0,20
880,147,14.95,82
100,828,6.47,34
2941,870,9.39,195
1426,1449,34.0,201
130,1569,5.99,113
2050,861,4.69,70
388,531,61.55,8
1182,1659,4.99,157
391,1422,5.99,24
790,1473,21.98,13
551,24,27.99,126
2276,1647,9.99,181
2029,1773,11.59,142
2775,1155,36.91,85
169,1377,15.99,192
1230,1506,39.01,127
197,855,9.99,199
190,1734,8.5,168
122,903,19.9,141
2856,1224,23.99,7
2072,48,12.99,200
2220,1113,48.0,24
2108,834,58.95,192
1404,447,9.0,152
56,1665,16.0,37
2518,18,4.78,73
2358,1434,53.14,202
2558,1413,8.49,231
224,1848,15.51,72
1509,1101,25.62,231
791,1926,9.99,78
584,1479,7.35,34
1861,1284,24.99,128
1706,495,21.95,146
1872,1824,8.99,193
50,177,3.49,160
1659,387,10.99,78
1274,1698,25.49,79
1061,1035,11.99,104
747,1884,299.0,131
1805,1149,17.19,19
1513,135,23.98,132
2612,153,3.79,102
829,771,119.0,27
2900,18,84.9,222
2650,1920,22.95,180
2674,288,20.98,20
476,462,11.99,30
882,735,14.99,192
1215,456,8.89,42
2905,192,8.99,100
2464,363,105.0,7
867,600,34.03,173
1987,153,53.95,249
571,666,15.95,4
845,1848,8.33,233
1361,1995,16.99,22
2026,1107,10.97,180
309,378,14.67,177
667,1461,4.99,224
2538,753,10.99,69
2106,1686,42.2,172
986,408,28.8,67
1573,1332,17.99,243
2984,888,20.99,154
2272,1083,48.0,35
2094,321,9.95,190
2492,1587,71.0,239
1240,1803,39.95,92
2831,507,8.99,207
2225,837,11.58,160
1483,237,19.99,236
1979,1770,15.0,88
1190,1515,31.99,203
1293,309,11.42,169
1349,1794,13.99,246
417,381,8.99,15
1299,471,30.2,203
2257,1017,100.5,224
1541,123,6.85,220
766,1416,47.0,148
2270,306,30.1,103
2484,30,68.95,19
168,1023,2.98,138
2829,1227,55.0,166
306,693,46.99,107
1066,1368,13.2,130
470,1764,7.99,162
1935,1284,14.99,221
2487,1539,5.97,124
1541,1179,7.85,25
2476,1536,15.05,178
2371,363,26.99,84
1599,858,4.99,180
907,942,22.09,137
1200,1296,23.99,116
2892,783,12.9,110
2197,1806,5.99,21
2851,1467,8.49,9
1992,1650,13.5,73
1454,693,30.99,231
43,351,45.99,194
1598,453,26.99,101
2662,138,20.97,123
906,609,22.99,51
909,486,10.6,92
2063,570,22.76,100
516,345,24.71,96
432,1980,9.99,197
506,1839,27.99,179
988,237,3.99,161
1893,45,18.3,222
263,1611,6.99,80
2385,663,5.88,103
626,789,21.0,170
761,75,18.75,50
1747,1236,18.6,169
885,1041,20.0,1
1546,924,7.99,113
488,1368,17.49,244
17,624,8.99,193
2173,1830,14.99,76
1533,39,8.9,150
601,1722,13.99,133
252,396,5.84,74
1029,255,21.0,12
1234,387,77.49,233
2286,198,8.99,53
182,1800,13.95,223
1496,60,35.99,232
980,1950,44.0,50
2042,615,28.97,245
791,1698,10.99,93
1035,1458,13.99,144
918,1173,28.99,208
1354,666,2.88,25
2431,1332,52.88,129
886,480,4.49,5
12,801,7.0,9
111,1848,6.99,79
1424,1887,2.99,32
2406,1836,13.99,49
1035,1761,13.99,4
447,777,14.9,213
2639,987,27.0,94
2113,432,13.99,58
1260,30,6.99,146
482,1815,53.99,101
702,1344,19.75,55
338,144,18.1,85
1589,1704,30.99,159
2294,363,8.99,47
2920,1038,35.75,40
2309,756,15.99,191
1956,393,8.99,191
174,354,20.9,57
1639,915,9.67,94
1670,1845,5.99,222
186,1170,31.98,5
1202,1818,21.99,235
719,441,4.6,248
2720,1158,17.95,32
1150,129,34.95,71
2893,1500,9.99,31
441,273,33.04,136
486,1794,12.95,203
55,1605,70.0,226
1372,447,25.99,133
2953,354,26.95,56
921,801,22.0,246
1603,852,23.99,198
1856,1617,8.38,184
1459,1617,6.99,115
811,1413,2.55,37
2812,1995,49.99,34
2276,1707,8.99,20
1794,972,78.95,101
2371,1014,31.99,188
951,1560,17.99,241
1896,420,6.25,188
1943,1857,36.49,104
1368,687,22.04,67
2221,720,13.99,95
2348,1557,6.99,16
762,786,9.75,46
1216,1581,20.5,62
876,1824,27.77,197
780,1209,10.75,41
2283,333,79.98,68
2797,1650,5.95,24
1674,1038,15.92,129
343,1617,35.99,43
2724,738,6.0,109
1469,552,19.15,244
2168,573,73.0,158
2096,1665,10.74,225
2967,1791,8.95,25
2166,1986,15.95,169
1976,726,3.99,66
1405,159,8.97,139
1774,36,39.88,5
1860,1185,12.99,205
72,1650,40.78,118
468,1752,7.79,116
296,1509,11.51,154
2158,1509,21.74,201
2834,237,172.98,225
2936,84,17.75,130
106,93,26.98,54
1919,1302,9.36,105
787,1818,36.0,32
172,360,47.92,185
2895,1461,2.29,16
876,831,21.77,51
665,1395,17.75,113
2484,1071,90.95,150
1006,1092,17.99,143
8,1488,161.17,243
295,1245,18.95,242
2438,1026,27.9,212
1834,357,8.93,194
2535,36,10.25,197
386,894,49.9,162
1568,1881,27.05,76
2662,285,20.97,216
2074,669,10.99,244
1879,495,30.99,49
2765,1026,28.62,192
2980,1509,27.99,177
2233,1110,72.7,207
1788,150,22.99,93
2875,1152,157.0,84
2703,1011,9.99,99
1795,1482,3.75,87
2510,1446,7.54,179
915,1731,11.89,185
902,1755,8.99,234
1706,1449,19.95,145
1970,60,6.5,17
1620,534,18.99,51
2136,102,30.99,129
898,513,13.84,219
207,1869,29.99,201
2434,1197,8.99,224
2785,1350,6.3,93
148,204,8.99,157
513,1188,10.99,36
2215,363,7.99,146
1347,345,6.98,19
16,522,7.42,33
2430,168,45.95,140
995,630,8.84,227
1230,1650,43.01,156
617,1080,3.99,32
577,105,58.0,60
2317,1947,18.95,24
2502,1854,23.01,28
1305,1251,9.69,26
296,1173,14.51,54
2913,990,5.94,140
2949,264,6.99,229
2885,1638,9.64,142
2319,1548,18.99,79
842,1581,12.95,49
494,1872,20.99,216
2305,651,8.97,140
1068,1053,14.99,117
1498,465,4.99,35
589,1500,9.81,170
1284,1680,63.95,45
2355,294,22.5,113
2083,1236,4.94,208
2349,186,19.05,60
2740,1434,16.98,28
1742,816,41.88,23
1489,1344,63.25,246
159,405,9.99,185
2157,123,11.43,178
1531,1095,6.49,174
792,816,4.99,231
1114,81,19.13,134
2868,504,29.7,180
96,1938,4.99,196
2126,978,15.99,247
1443,1089,68.96,129
837,933,7.99,66
1006,1296,16.99,101
1552,1884,7.24,139
751,45,9.87,126
2579,417,50.95,200
2576,1554,89.0,69
2179,1524,49.33,95
501,936,27.0,93
217,462,14.99,243
2086,1062,13.9,37
2350,954,8.98,222
317,1146,9.98,17
1640,885,12.99,90
1980,1191,6.0,111
1723,636,3.99,71
2345,1791,22.15,143
2127,1281,28.99,60
2186,375,14.99,95
1432,1980,82.96,244
1769,1578,60.0,173
166,1653,10.99,123
1974,1635,6.35,25
362,1302,9.99,15
2692,1902,7.99,12
2598,735,3.99,156
1995,1605,23.75,137
658,744,2.99,231
2627,573,9.99,20
853,186,77.99,137
1252,1476,34.47,165
2545,924,10.9,184
2517,6,10.99,179
1228,576,132.99,139
1063,1116,9.5,169
2407,183,15.95,182
997,1629,12.0,113
2493,120,24.99,128
499,1491,15.0,52
2197,213,5.99,116
917,1827,13.25,123
436,1287,12.99,100
897,630,7.99,236
544,435,48.0,123
656,1806,20.0,95
1585,1728,10.14,135
2495,468,38.9,167
1195,1752,17.01,110
1041,1821,51.99,100
1948,561,19.25,181
1748,702,12.79,243
170,1008,14.99,112
2949,6,6.99,50
1882,1974,22.97,203
1293,1605,12.42,70
252,420,5.84,120
2012,357,21.88,111
952,1353,32.21,55
1359,1380,58.85,86
1840,243,33.99,51
1485,1371,25.95,115
1820,1395,20.95,21
1281,1593,8.0,43
1233,1647,94.99,131
2692,1809,8.99,217
521,1095,32.99,55
2128,1002,9.95,244
764,1752,6.49,243
230,261,34.9,220
2482,1155,55.99,162
2903,1644,26.98,30
548,549,43.66,107
2197,1524,5.99,115
1915,1191,16.13,36
1108,1980,8.0,210
2608,516,17.49,226
1697,1176,7.97,70
2359,1833,9.8,194
2406,1407,15.99,235
1845,1071,5.99,222
1086,708,8.95,246
191,1932,24.99,218
2208,654,17.49,234
658,1893,2.99,83
276,1053,28.0,108
1382,699,35.3,28
238,102,18.99,15
906,1485,28.99,213
2201,360,8.49,75
1957,1701,1146.32,235
1133,1995,9.99,63
2391,1590,15.99,195
2037,1566,48.99,200
1847,1635,16.0,69
2373,1950,30.0,30
1079,1038,8.2,184
1150,1665,39.95,41
891,1851,21.49,33
2677,321,55.9,184
570,381,33.99,216
36,282,6.0,141
811,306,2.55,174
2647,597,11.99,144
1338,1467,5.64,92
2913,438,5.94,48
2046,1683,8.58,220
2579,408,31.95,136
920,1587,11.99,198
314,531,10.95,202
2858,366,49.0,43
2016,594,42.0,163
2946,1380,23.99,195
2481,450,7.99,152
2347,1332,10.99,141
705,1533,57.74,181
1046,843,18.99,102
41,198,50.49,65
2179,642,56.33,168
61,1863,11.0,145
953,12,17.26,136
831,849,9.25,69
777,915,8.59,240
573,1455,7.99,204
2329,735,56.68,224
919,543,58.12,206
2857,1524,74.74,101
914,855,9.99,192
2482,126,53.99,163
2020,564,8.99,180
2895,1851,2.29,117
2348,774,5.99,244
1867,1596,5.1,85
1237,27,11.15,121
1474,1134,14.4,111
1068,855,14.99,146
1140,1134,20.99,138
2830,1104,10.74,120
415,1197,8.86,26
2466,651,9.0,77
1570,135,17.23,213
2110,1380,6.99,211
1464,684,20.99,160
1452,1092,5.5,134
1053,1167,31.95,62
1194,1647,14.98,83
543,393,38.95,96
286,207,12.0,210
965,1470,9.4,236
998,1701,34.0,6
39,78,6.99,60
1225,141,12.0,106
2452,786,31.88,232
1324,1677,9.97,68
2501,645,18.95,67
2394,348,46.0,142
1205,384,11.99,79
902,843,8.99,202
478,543,20.53,116
1951,1419,23.97,75
436,441,11.99,4
2628,1920,13.0,161
2484,1833,77.95,160
1930,330,18.15,186
608,1833,65.0,176
1268,1575,17.0,236
975,45,30.86,124
1926,459,20.75,60
1705,927,9.56,90
665,1449,20.75,78
240,42,6.27,75
1306,669,9.4,17
2871,1524,49.0,52
858,1683,13.38,5
206,330,5.99,84
366,405,23.0,117
1990,1242,30.99,180
2900,1254,57.9,169
1765,1743,19.58,230
700,780,19.95,235
528,1065,8.95,84
2331,1260,31.99,110
1441,624,25.98,19
528,1971,8.95,74
2048,669,8.99,43
1146,1926,16.99,139
842,1266,13.95,69
1135,1434,24.99,209
2593,297,19.99,144
2758,498,20.99,240
2202,369,69.0,116
1274,837,26.49,125
2777,30,5.95,199
1227,915,20.95,33
1536,534,103.99,86
1090,1344,17.95,25
1228,1689,112.99,10
790,1773,17.98,9
2374,15,17.7,180
1383,555,148.12,107
709,714,14.81,140
1309,1788,12.95,56
1361,1563,16.99,172
1065,1830,16.99,83
635,1209,6.99,213
1553,1230,16.99,113
1782,567,6.22,234
1262,237,7.98,234
1248,1467,15.84,128
125,327,16.88,246
141,1536,118.5,177
1333,1908,9.25,165
627,717,112.99,63
2205,711,10.5,51
991,1140,20.99,116
2965,273,17.99,101
747,1314,245.0,50
2281,51,5.9,168
2841,1194,10.95,136
1903,561,73.0,5
991,885,15.99,153
1062,966,33.95,127
1370,1584,8.98,58
2861,1380,15.12,73
2370,426,11.98,243
1699,753,8.99,203
2059,567,12.99,192
1020,1449,82.99,120
493,1344,10.3,201
112,612,71.95,149
1375,1761,16.25,74
26,336,24.99,24
515,1476,9.66,166
2017,621,26.99,119
519,21,16.99,102
2987,651,18.16,195
286,1884,11.0,83
2207,1557,30.0,145
2230,1659,8.49,92
2176,1797,73.99,154
1470,42,13.0,144
390,27,7.4,123
447,888,18.9,133
221,1491,8.95,229
2516,1158,67.0,3
2178,1563,31.74,93
2267,384,30.0,226
2620,1692,12.95,243
1253,357,34.99,193
750,1224,5.54,80
1055,1272,10.99,173
421,318,8.5,218
1317,492,8.99,142
726,195,4.5,129
658,1143,2.99,162
908,132,97.98,236
700,0,19.95,236
1558,267,71.99,246
2908,1299,24.7,147
1351,1197,10.95,46
92,1689,34.95,5
2640,129,25.43,130
2611,1704,5.99,222
2480,1506,7.2,25
2291,234,25.95,123
403,1116,4.99,109
2038,1956,23.99,116
415,567,9.86,190
978,1764,9.76,140
1373,1329,4.61,205
1009,1884,18.95,25
1336,840,8.99,100
2056,492,45.0,118
2799,1308,109.99,45
2058,1131,22.0,196
1643,1149,20.99,110
113,675,8.9,183
165,744,25.99,96
1869,666,10.99,122
2648,1275,19.99,39
1227,1764,14.95,238
1188,1527,3.76,191
311,1092,16.35,235
895,1512,30.68,216
559,1029,3.99,85
2954,303,69.0,181
2498,798,12.99,153
988,1020,3.99,243
2140,45,23.0,88
2073,1806,16.0,176
573,1287,7.99,213
2688,1443,12.0,119
1912,1614,5.95,237
2708,147,6.99,40
1778,1011,42.0,236
1389,201,8.99,149
955,1629,25.99,107
1276,429,7.99,30
1144,327,17.14,61
1559,1443,5.99,4
1886,267,22.99,133
2967,987,9.95,244
1085,855,20.69,160
562,1485,277.95,8
2292,1254,14.0,156
56,660,13.0,209
109,243,155.99,68
2664,1050,8.99,156
2274,1722,73.95,21
288,192,23.47,17
1828,504,126.59,4
1408,678,13.61,235
2712,1908,18.99,51
573,189,7.99,103
2475,1761,8.99,95
2553,933,12.24,158
1387,1425,7.5,155
978,1023,10.76,231
786,906,9.99,121
610,1059,7.65,132
365,1527,5.99,148
575,897,14.2,35
2117,1620,14.45,162
2908,1725,31.7,68
1914,531,5.44,123
2551,96,5.99,113
2032,1563,13.42,53
712,798,9.0,91
801,180,15.32,60
2426,855,10.5,46
866,288,111.99,56
192,1362,8.89,240
2128,1341,9.95,160
906,1890,22.99,247
233,171,18.99,135
2934,663,23.0,226
1091,117,16.0,48
2572,1923,4.89,172
2064,1935,14.93,132
2438,267,22.9,173
1179,63,17.99,220
2248,1965,15.57,7
2856,1236,19.99,51
1477,1944,12.99,46
2084,1668,11.49,49
1267,573,36.95,224
478,267,20.53,211
2598,1050,3.99,89
2671,216,10.13,199
1494,1932,9.95,207
492,1806,8.99,42
174,1740,21.9,142
860,1515,26.98,166
331,1272,100.01,30
1843,828,7.99,49
1378,387,16.99,212
1138,126,5.92,104
1259,1410,5.99,218
1014,1116,20.71,93
147,981,55.9,29
740,975,13.99,62
438,183,17.69,4
2549,714,37.99,215
1373,1278,4.61,110
1770,1125,4.99,26
1939,969,10.0,76
1808,744,27.0,186
234,126,70.0,155
1542,1206,9.79,197
1086,249,9.95,58
1388,1062,8.5,128
1875,1185,11.95,30
2761,1056,4.86,99
299,870,104.57,103
706,1530,15.95,165
2880,684,9.99,140
84,1749,8.99,82
2922,207,5.36,136
2883,1293,22.99,190
1898,1983,248.3,202
602,837,13.0,143
1568,855,27.05,35
878,1683,24.04,95
524,324,9.7,80
362,1947,8.99,48
726,453,4.5,25
1591,1584,8.99,222
970,1269,9.99,126
1319,807,10.99,154
18,1710,91.49,173
495,153,15.98,180
646,1623,23.14,226
2367,543,11.83,182
2953,1818,32.95,106
2527,537,18.49,16
2280,792,71.95,81
1975,546,37.89,50
907,6,25.09,16
1180,1500,5.95,53
2381,1056,19.45,142
2899,1626,12.0,73
1665,1680,33.97,136
2235,1857,7.38,178
2553,618,9.24,139
1155,1638,8.5,40
2525,810,8.98,153
1424,1581,2.99,159
1346,837,12.99,14
2197,1350,5.99,157
2525,1758,9.98,164
2941,1014,7.39,120
516,1215,25.71,81
2631,990,6.26,145
1462,1347,12.99,209
421,273,7.5,165
1805,1977,13.19,60
1146,678,21.99,173
868,1362,7.99,157
1194,567,17.98,178
697,426,37.5,97
504,1833,14.87,90
562,525,395.95,227
1088,1164,4.95,91
965,990,8.4,177
148,1305,10.99,79
679,816,18.99,176
2473,1818,17.0,2
190,1977,7.5,7
2226,1407,20.99,77
2210,1380,20.0,223
1882,741,23.97,192
1953,657,17.99,86
1411,1842,16.98,159
1522,903,32.69,76
558,564,18.87,226
2812,663,49.99,124
337,1677,25.0,68
2702,1977,8.99,81
181,1245,15.28,138
2286,3,7.99,127
2838,1572,22.99,114
593,1818,55.0,138
1336,1641,8.99,143
767,678,12.99,104
1350,954,18.9,42
