7338,1141,371.94,15,2024-05-27 11:33:30.623713
7339,1228,289.84,11,2024-01-18 03:48:49.613122
7340,1686,92.94,8,2024-08-07 18:29:23.305728
7341,754,117.65,7,2024-09-08 13:13:17.629299
7342,84,375.54,15,2024-04-05 12:34:38.563692
7343,1659,208.98,4,2024-06-28 13:13:10.241717
7344,880,258.14,15,2024-08-20 18:48:19.256831
7345,837,427.87,9,2024-07-14 01:28:06.049374
7346,874,410.35,16,2024-11-27 15:23:51.583918
7347,1646,47.82,6,2024-11-06 23:11:16.330122
7348,1820,105.93,7,2024-02-29 09:12:11.327004
7349,1530,467.65,11,2024-08-25 13:19:13.035776
7350,1366,1839.94,15,2024-02-01 01:49:39.047904
7351,1300,545.02,40,2024-06-03 21:27:46.681865
7352,1054,80.9,1,2024-04-03 03:31:33.084416
7353,1941,119.75,5,2024-02-29 23:46:26.975568
7354,1068,55.47,3,2024-05-16 04:27:12.613532
7355,1786,682.91,27,2024-08-31 12:48:07.529818
7356,716,173.87,7,2024-10-12 11:35:02.403078
7357,1209,959.57,34,2024-01-07 07:08:36.634583
7358,1261,545.64,26,2024-04-04 05:41:19.452692
7359,1863,436.16,14,2024-01-30 17:21:29.977071
7360,546,765.18,24,2024-05-02 08:58:17.104846
7361,1412,499.96,30,2024-11-20 21:38:33.961881
7362,1297,81.95,5,2024-10-30 09:14:38.515241
7363,886,287.72,24,2024-02-19 16:55:42.918698
7364,1555,73.45,4,2024-06-25 12:24:53.210717
7365,1737,195.37,8,2024-11-04 21:33:08.977418
7366,1655,33.96,4,2024-01-06 13:51:23.332959
7367,1324,584.63,32,2024-05-05 03:40:02.060823
7368,973,8.87,1,2024-05-14 15:39:43.205142
7369,432,275.58,14,2024-04-26 16:12:15.656240
7370,1618,505.88,26,2024-10-28 16:01:21.450089
7371,101,13.5,1,2024-10-19 06:54:20.335327
7372,207,629.44,26,2024-05-27 05:07:35.192454
7373,457,29.0,1,2024-05-01 21:24:49.029886
7374,1044,141.08,6,2024-03-03 17:33:54.678214
7375,1957,806.84,28,2024-11-16 01:14:40.080482
7376,531,221.49,21,2024-06-14 13:25:14.517033
7377,149,607.84,21,2024-01-11 13:44:14.914972
7378,1087,48.04,2,2024-09-05 00:44:25.017355
7379,267,45.84,4,2024-10-31 23:04:42.822373
7380,1255,1138.44,40,2024-04-29 06:55:54.554826
7381,376,103.04,5,2024-06-26 12:40:22.447402
7382,169,399.6,8,2024-07-10 20:51:53.562052
7383,1544,168.19,9,2024-12-03 00:25:49.990739
7384,948,133.95,8,2024-06-21 13:00:21.894637
7385,260,68.94,3,2024-10-20 22:48:51.780265
7386,505,745.77,37,2024-05-06 18:55:28.133354
7387,884,607.27,25,2024-12-01 14:37:15.820297
7388,152,222.47,13,2024-04-12 13:36:29.384195
7389,395,1075.63,37,2024-08-08 14:02:24.452218
7390,1542,536.78,13,2024-07-23 05:42:56.279139
7391,955,72.42,6,2024-08-12 21:18:28.267442
7392,1899,151.29,12,2024-06-04 13:02:32.238765
7393,1838,243.19,12,2024-10-23 11:55:17.376949
7394,1497,1021.65,39,2024-10-25 23:04:22.775380
7395,232,719.09,28,2024-02-15 17:07:49.420260
7396,333,479.72,19,2024-04-06 20:54:10.269899
7397,1343,1016.72,6,2024-01-27 07:49:18.305873
7398,1860,546.36,37,2024-01-24 05:00:20.052691
7399,1890,765.83,17,2024-04-03 17:57:43.428673
7400,1140,929.49,19,2024-10-23 00:28:15.204773
7401,621,811.89,27,2024-01-21 20:50:57.241773
7402,570,369.01,18,2024-09-18 03:02:00.412871
7403,481,209.58,13,2024-10-07 03:18:10.762583
7404,1881,704.91,31,2024-10-13 03:37:55.556980
7405,1078,96.91,9,2024-06-05 03:02:06.814960
7406,1865,39.92,4,2024-10-19 02:57:21.811386
7407,5,318.13,22,2024-03-02 08:20:26.827010
7408,1388,701.27,21,2024-11-22 23:56:58.163388
7409,656,518.99,25,2024-10-04 16:26:40.755187
7410,1201,864.82,23,2024-08-21 05:55:23.439605
7411,306,43.09,2,2024-06-11 09:00:06.870461
7412,22,60.0,4,2024-12-03 23:07:17.737817
7413,1536,95.08,7,2024-07-13 09:22:37.507386
7414,1792,804.13,24,2024-03-24 17:20:43.700958
7415,721,124.75,6,2024-11-26 07:47:33.069139
7416,1206,657.21,25,2024-10-29 04:15:15.970401
7417,513,436.64,14,2024-02-04 09:13:44.041729
7418,234,112.69,5,2024-11-20 15:56:11.438609
7419,1399,91.25,7,2024-09-14 16:48:01.430415
7420,1200,82.93,8,2024-06-15 12:36:55.516773
7421,1640,283.78,18,2024-05-28 07:29:50.701639
7422,999,357.91,16,2024-04-30 02:45:31.031852
7423,1942,1238.71,43,2024-03-07 03:35:10.215253
7424,1872,205.74,8,2024-09-01 04:52:42.219419
7425,1335,592.66,22,2024-07-05 09:21:14.919709
7426,713,153.77,13,2024-08-15 04:09:25.836505
7427,657,261.4,16,2024-02-24 06:44:53.546354
7428,833,355.83,16,2024-04-13 06:53:09.003765
7429,1966,1568.57,15,2024-11-02 15:37:33.568414
7430,1185,84.0,2,2024-11-01 16:49:11.809728
7431,1302,146.5,8,2024-06-10 23:33:00.156591
7432,667,51.45,5,2024-11-15 16:51:51.872617
7433,982,463.69,31,2024-11-27 13:24:14.560621
7434,1793,587.58,25,2024-01-30 13:38:39.210716
7435,492,446.55,24,2024-04-24 12:03:24.791105
7436,1253,909.01,11,2024-08-01 11:16:55.550113
7437,837,35.2,4,2024-01-06 09:19:55.381059
7438,1082,214.43,28,2024-08-23 16:54:04.717794
7439,921,207.69,9,2024-06-19 05:37:22.496040
7440,389,296.38,21,2024-03-23 08:56:27.921929
7441,510,398.98,14,2024-07-18 01:56:29.987934
7442,269,408.85,15,2024-08-14 19:07:05.034885
7443,1307,273.85,18,2024-09-04 21:26:03.818491
7444,1351,208.95,17,2024-04-26 19:52:23.023689
7445,934,914.36,32,2024-05-12 03:19:46.098028
7446,56,56.8,2,2024-11-28 00:23:10.235950
7447,1489,51.96,4,2024-08-23 22:13:01.174381
7448,1516,250.92,9,2024-05-20 06:36:20.612209
7449,1876,671.35,28,2024-10-15 15:27:04.201651
7450,1079,537.68,13,2024-07-12 09:30:35.499140
7451,645,546.19,25,2024-01-27 05:40:01.959082
7452,981,680.39,22,2024-08-17 18:46:04.577778
7453,683,703.78,21,2024-06-05 01:14:25.564753
7454,1664,148.14,16,2024-10-17 05:51:18.534979
7455,794,157.61,9,2024-07-13 22:57:40.052670
7456,1205,354.2,13,2024-03-02 18:14:17.794106
7457,1469,249.15,10,2024-04-21 16:11:58.777646
7458,978,470.55,21,2024-03-05 01:04:27.963492
7459,1375,167.95,6,2024-06-27 20:58:56.375148
7460,546,1005.95,27,2024-09-14 19:38:09.831315
7461,1294,192.31,8,2024-04-28 10:59:16.203082
7462,1362,64.95,5,2024-04-12 22:32:00.668692
7463,1672,156.45,13,2024-07-13 09:16:03.304876
7464,1790,622.35,35,2024-09-09 16:07:59.038959
7465,540,264.65,15,2024-06-22 15:19:37.146170
7466,1785,366.01,21,2024-10-09 08:27:43.884662
7467,1487,615.48,24,2024-07-17 05:00:55.264683
7468,889,552.03,27,2024-11-04 03:15:06.090016
7469,66,453.82,14,2024-06-19 20:08:41.527415
7470,1401,15.0,1,2024-05-07 15:50:02.032567
7471,475,96.82,7,2024-10-09 20:49:27.055187
7472,1645,20.99,1,2024-02-23 16:53:02.801843
7473,1540,362.92,17,2024-01-17 01:38:46.469169
7474,1663,24.0,2,2024-11-22 18:53:42.245105
7475,1267,118.9,10,2024-03-28 14:29:30.266069
7476,410,789.3,21,2024-02-26 16:09:13.651219
7477,1156,136.42,8,2024-01-08 02:15:58.389987
7478,1418,55.94,2,2024-03-03 14:23:18.420673
7479,1841,955.05,21,2024-03-13 06:16:05.547723
7480,364,391.25,19,2024-03-10 10:51:00.552308
7481,219,5.99,1,2024-05-01 14:44:17.893375
7482,1207,95.81,7,2024-08-14 04:12:17.611095
7483,57,974.08,24,2024-02-02 05:54:13.966575
7484,1836,267.68,16,2024-10-18 19:12:33.205011
7485,253,107.44,11,2024-07-19 01:11:59.430351
7486,1501,643.92,34,2024-11-28 05:30:42.111948
7487,959,772.03,38,2024-01-26 14:38:09.591165
7488,356,150.23,15,2024-10-22 08:01:42.207482
7489,1154,148.81,13,2024-01-15 07:02:36.517680
7490,735,386.82,29,2024-07-17 21:01:23.033406
7491,1421,41.05,1,2024-10-18 07:30:11.058748
7492,1120,19.7,1,2024-07-04 11:16:44.980890
7493,677,83.94,6,2024-02-22 21:28:52.997023
7494,174,496.79,25,2024-01-30 08:03:11.149385
7495,1920,167.88,6,2024-07-28 03:51:05.673931
7496,1653,815.33,29,2024-03-02 13:34:02.170627
7497,205,643.37,23,2024-10-29 05:38:20.472961
7498,891,408.53,17,2024-09-29 21:05:18.163143
7499,420,404.72,14,2024-05-10 23:47:19.791978
7500,825,273.5,9,2024-05-14 12:14:55.737104
7501,1151,144.61,8,2024-05-23 21:33:27.375741
7502,1672,586.67,18,2024-06-08 15:45:01.309666
7503,932,531.28,31,2024-05-04 15:09:36.460735
7504,1600,46.4,4,2024-07-22 16:14:31.486176
7505,1591,362.96,9,2024-04-22 02:52:09.062849
7506,76,869.31,28,2024-09-03 16:53:06.510675
7507,1546,518.55,28,2024-05-05 05:55:27.580740
7508,770,129.42,13,2024-06-05 10:53:22.458681
7509,695,340.48,11,2024-10-05 07:08:38.048489
7510,451,25.98,2,2024-07-02 02:07:02.304722
7511,1530,766.28,38,2024-04-06 05:40:54.097862
7512,264,795.25,29,2024-03-13 03:48:52.971575
7513,154,379.25,27,2024-05-06 23:50:16.660197
7514,1294,414.48,20,2024-10-17 07:47:24.044379
7515,998,69.65,7,2024-05-29 18:27:38.620663
7516,524,684.93,18,2024-01-24 21:07:23.299187
7517,311,536.33,23,2024-11-21 11:21:20.397042
7518,349,328.84,23,2024-07-06 10:13:50.144860
7519,1257,157.9,10,2024-05-29 02:50:22.161266
7520,177,218.03,10,2024-03-23 05:27:52.856634
7521,1671,267.6,2,2024-08-10 23:03:07.871127
7522,1617,309.42,7,2024-12-03 22:49:16.564092
7523,181,1119.35,22,2024-04-29 18:41:21.796234
7524,1245,347.75,13,2024-04-09 06:32:35.761117
7525,1915,25.98,2,2024-11-05 23:23:55.535567
7526,854,812.72,19,2024-04-27 23:37:34.237225
7527,1954,331.38,19,2024-02-15 18:56:26.870438
7528,1438,686.49,13,2024-03-02 00:59:42.120496
7529,469,967.49,27,2024-05-14 13:27:57.320054
7530,227,674.68,14,2024-10-24 10:32:20.489069
7531,929,152.72,13,2024-10-09 15:18:55.367313
7532,698,430.83,12,2024-03-18 21:58:24.159804
7533,1058,221.73,12,2024-01-16 20:53:28.627512
7534,739,392.15,30,2024-04-17 08:45:07.622499
7535,1435,907.27,22,2024-08-02 13:21:08.236168
7536,12,550.57,22,2024-05-18 19:21:23.629662
7537,1095,375.93,7,2024-01-11 03:49:16.698273
7538,545,140.27,13,2024-01-21 19:21:55.361180
7539,457,779.09,34,2024-09-12 03:35:02.733460
7540,1172,743.22,32,2024-05-17 21:08:22.819786
7541,1982,19.49,2,2024-04-18 04:04:42.725078
7542,718,175.75,19,2024-03-16 10:44:49.686815
7543,527,729.47,14,2024-11-20 09:15:10.340459
7544,1206,205.9,16,2024-01-25 04:37:56.030790
7545,1464,832.84,16,2024-01-02 21:29:45.357499
7546,318,208.63,8,2024-11-06 03:00:42.907990
7547,1321,214.07,13,2024-03-13 09:37:53.801257
7548,396,200.16,20,2024-03-31 11:13:42.581598
7549,1883,279.53,20,2024-05-03 17:00:19.794548
7550,412,624.19,22,2024-06-09 19:43:06.940566
7551,427,322.09,17,2024-09-04 13:02:45.287242
7552,1710,10.0,1,2024-03-09 12:37:46.054333
7553,968,10.95,1,2024-10-23 04:22:20.458459
7554,309,139.12,10,2024-09-21 14:45:52.553737
7555,1790,63.89,5,2024-04-29 00:09:32.688008
7556,375,580.63,27,2024-05-12 07:50:55.296754
7557,6,670.75,12,2024-05-08 19:02:10.208719
7558,1854,150.35,5,2024-07-11 15:38:14.516792
7559,1765,179.92,13,2024-09-01 10:53:55.190405
7560,888,556.74,27,2024-02-23 22:27:07.453840
7561,1213,45.99,1,2024-10-28 05:50:48.761000
7562,548,207.05,17,2024-09-13 23:42:25.476018
7563,1551,691.39,20,2024-03-22 10:33:20.849979
7564,229,1511.85,21,2024-11-21 17:32:02.646611
7565,1046,459.01,19,2024-08-25 13:44:04.889045
7566,1811,23.94,1,2024-03-22 17:03:20.303605
7567,1559,1321.5,26,2024-03-20 11:09:08.577342
7568,1550,212.04,21,2024-07-29 15:28:10.765656
7569,1009,98.37,5,2024-11-08 06:19:24.599582
7570,1621,408.22,26,2024-07-01 01:37:31.043908
7571,1908,212.22,13,2024-03-24 03:35:17.168084
7572,1644,514.73,16,2024-04-14 12:53:12.525403
7573,1252,284.98,26,2024-07-03 20:10:48.972612
7574,612,980.66,38,2024-10-04 05:07:02.731758
7575,253,102.72,6,2024-09-03 00:19:16.462386
7576,1080,705.73,21,2024-11-20 04:34:07.184689
7577,1849,732.45,31,2024-10-16 05:22:27.540081
7578,1255,364.69,25,2024-02-23 00:50:13.561857
7579,1099,549.11,20,2024-09-21 10:29:54.158507
7580,821,336.19,6,2024-02-09 14:43:05.432149
7581,816,97.02,12,2024-10-29 03:51:33.963737
7582,338,189.03,15,2024-01-10 09:30:50.829510
7583,219,69.98,2,2024-10-24 11:47:14.566817
7584,171,432.94,22,2024-11-01 12:57:42.041605
7585,1189,195.28,10,2024-09-02 09:31:39.446273
7586,1837,406.61,25,2024-07-23 05:30:33.594364
7587,1501,176.07,11,2024-11-26 09:25:32.722823
7588,643,388.78,20,2024-02-21 16:02:54.241798
7589,1424,135.43,13,2024-04-10 07:20:00.517356
7590,883,37.28,5,2024-03-01 04:56:25.640138
7591,1643,405.61,28,2024-08-17 12:47:53.131833
7592,1307,2002.62,27,2024-05-16 04:16:07.392190
7593,796,220.82,11,2024-03-20 23:04:08.028915
7594,895,615.48,28,2024-05-23 15:35:29.616532
7595,978,1608.62,24,2024-09-04 10:26:18.295165
7596,1940,340.67,17,2024-06-10 01:44:54.138764
7597,1510,154.98,7,2024-05-24 07:59:23.900970
7598,1413,175.62,12,2024-02-10 02:10:23.432453
7599,1245,317.96,22,2024-01-17 21:33:22.415284
7600,1508,48.68,4,2024-09-03 16:20:45.988085
7601,1629,20.99,1,2024-10-07 18:09:24.398127
7602,1623,219.26,11,2024-07-29 23:53:54.531360
7603,1949,133.52,11,2024-10-16 05:05:07.443271
7604,827,1124.84,15,2024-08-25 12:12:45.308428
7605,738,322.93,13,2024-11-23 18:06:47.644764
7606,372,402.2,24,2024-03-10 15:24:14.931704
7607,1803,422.52,26,2024-02-14 19:02:30.408841
7608,1291,127.42,15,2024-01-14 18:35:25.225174
7609,1699,107.64,12,2024-01-14 12:19:12.851427
7610,1631,233.96,11,2024-07-05 11:56:00.151863
7611,28,93.2,7,2024-11-28 21:57:19.747403
7612,988,33.88,3,2024-02-20 10:06:09.724646
7613,1357,627.21,26,2024-04-03 17:41:28.012728
7614,70,135.03,12,2024-07-16 13:57:19.091357
7615,617,148.59,7,2024-05-22 23:33:16.494308
7616,382,234.75,5,2024-08-18 23:03:39.565015
7617,205,311.26,14,2024-07-20 07:28:36.544310
7618,345,71.15,9,2024-01-23 00:27:46.395005
7619,1616,664.79,6,2024-02-27 20:45:58.475260
7620,51,258.58,15,2024-05-06 03:54:27.873705
7621,232,65.85,6,2024-01-19 02:09:34.370756
7622,936,248.24,20,2024-03-17 17:15:56.117122
7623,1768,438.3,28,2024-04-18 19:14:14.036441
7624,501,521.75,22,2024-10-26 07:52:42.872173
7625,898,465.09,20,2024-04-01 23:18:34.790034
7626,507,349.14,21,2024-08-09 18:48:30.276118
7627,1863,231.83,22,2024-03-14 06:57:44.635183
7628,1908,215.31,14,2024-01-27 07:21:57.785359
7629,795,1313.8,36,2024-11-22 02:25:13.690149
7630,542,163.4,12,2024-04-14 11:15:41.304208
7631,29,22.98,2,2024-05-15 17:36:34.407685
7632,400,78.91,9,2024-09-29 16:33:52.413718
7633,1953,8.38,1,2024-08-18 17:04:15.464892
7634,487,326.99,24,2024-09-07 08:48:16.067503
7635,1205,216.37,13,2024-10-24 06:17:29.974510
7636,1991,368.75,17,2024-04-26 11:34:18.124574
7637,701,81.89,8,2024-07-23 11:35:22.935247
7638,223,99.6,4,2024-09-11 10:16:54.025301
7639,470,739.92,22,2024-06-08 13:26:26.022566
7640,1361,348.94,25,2024-06-23 20:40:46.448363
7641,887,51.09,11,2024-02-28 10:30:31.098644
7642,1270,192.46,11,2024-01-28 00:21:49.824053
7643,1764,69.0,1,2024-02-04 21:50:09.949919
7644,1949,121.82,9,2024-02-20 02:42:53.476571
7645,723,251.96,13,2024-11-28 05:24:20.379680
7646,856,181.15,14,2024-01-05 00:12:29.272814
7647,848,100.81,8,2024-06-05 16:52:13.730554
7648,1368,555.63,25,2024-04-08 03:09:00.264992
7649,1759,15.99,1,2024-07-25 12:28:58.497652
7650,1349,146.66,7,2024-06-01 04:09:25.791815
7651,1110,225.9,20,2024-08-25 12:32:36.006612
7652,1443,476.09,14,2024-09-04 10:22:46.570628
7653,1973,636.65,25,2024-11-09 09:53:05.412739
7654,1062,84.28,10,2024-11-22 16:35:42.452634
7655,840,56.9,6,2024-11-13 22:44:29.766855
7656,819,636.19,24,2024-01-13 19:36:02.626987
7657,883,200.79,9,2024-07-29 09:55:58.673804
7658,1084,162.9,6,2024-04-21 17:14:36.319267
7659,866,396.95,27,2024-07-07 22:22:44.105717
7660,897,110.55,9,2024-08-13 18:30:02.280443
7661,602,106.35,9,2024-11-08 10:30:16.888628
7662,1699,192.43,7,2024-07-07 16:24:21.678772
7663,246,460.74,23,2024-11-28 08:21:01.703057
7664,1219,600.89,30,2024-01-06 02:42:41.730915
7665,337,389.04,28,2024-10-20 12:56:24.663491
7666,666,308.92,11,2024-07-22 03:15:46.541350
7667,149,146.0,6,2024-10-11 10:26:18.251360
7668,892,479.29,12,2024-08-20 01:14:02.969094
7669,1933,253.72,14,2024-04-01 02:24:33.057122
7670,1450,108.43,7,2024-10-03 03:45:01.491914
7671,960,66.17,7,2024-03-13 17:41:14.878153
7672,1584,573.98,28,2024-02-14 01:56:00.284901
7673,1002,72.64,5,2024-07-30 02:50:03.381663
7674,927,626.99,39,2024-12-02 19:10:48.410291
7675,323,30.98,2,2024-04-11 15:34:10.643445
7676,666,100.53,4,2024-08-31 08:43:26.235532
7677,307,215.37,11,2024-06-17 05:31:04.460182
7678,582,276.61,15,2024-03-25 05:01:12.487442
7679,155,196.8,11,2024-02-03 20:32:55.719214
7680,488,243.65,24,2024-11-11 02:45:58.051100
7681,1072,348.92,27,2024-05-21 03:30:48.154045
7682,447,106.39,11,2024-11-19 11:23:38.084818
7683,747,735.78,19,2024-01-02 03:18:16.735783
7684,317,1601.08,14,2024-09-23 18:42:12.777846
7685,668,271.62,21,2024-07-23 00:15:33.453153
7686,306,479.1,15,2024-09-18 16:12:03.500765
7687,812,50.19,3,2024-11-14 09:07:30.345735
7688,813,113.94,8,2024-11-16 21:35:12.980387
7689,1736,64.95,5,2024-07-26 12:47:38.419663
7690,942,341.0,13,2024-09-17 23:25:59.693089
7691,1311,202.19,8,2024-10-12 09:58:40.169611
7692,370,79.9,5,2024-02-13 17:10:51.751797
7693,306,187.35,9,2024-05-13 08:04:45.454273
7694,1259,724.1,19,2024-08-03 15:51:39.187319
7695,38,939.61,35,2024-05-31 01:10:39.546551
7696,665,304.84,25,2024-07-08 15:50:38.512488
7697,1913,462.66,16,2024-10-02 17:40:13.597766
7698,610,1579.99,28,2024-03-03 11:00:52.809687
7699,1056,521.67,22,2024-01-26 22:08:32.620067
7700,1077,860.61,15,2024-10-12 20:22:52.337172
7701,288,200.81,17,2024-08-03 13:22:07.602229
7702,1674,467.11,35,2024-11-08 15:14:16.377410
7703,1713,413.77,16,2024-05-22 09:27:57.752841
7704,67,438.15,13,2024-03-28 08:55:34.862616
7705,1825,807.12,31,2024-06-27 22:56:52.966230
7706,1192,310.68,14,2024-01-09 02:23:31.525758
7707,303,208.42,8,2024-06-28 07:25:31.988442
7708,1666,12.99,1,2024-01-21 10:32:18.957903
7709,1712,79.06,4,2024-11-21 19:16:49.309904
7710,441,163.19,12,2024-07-09 14:00:54.558587
7711,1270,112.66,9,2024-07-04 20:12:59.051812
7712,362,88.05,6,2024-01-01 00:08:30.566360
7713,1303,156.62,10,2024-05-17 07:14:38.190660
7714,972,523.87,23,2024-10-28 12:48:12.130713
7715,746,68.33,9,2024-07-24 15:08:56.079986
7716,1305,511.7,19,2024-08-02 02:51:13.294205
7717,1565,67.94,4,2024-12-05 01:17:31.257996
7718,1472,169.97,3,2024-10-30 03:36:19.864931
7719,1583,89.94,7,2024-05-14 20:38:44.417697
7720,22,316.86,14,2024-04-14 14:12:40.021509
7721,301,930.24,35,2024-09-22 09:22:47.006152
7722,1604,708.56,23,2024-11-13 10:57:45.704949
7723,1580,230.04,17,2024-09-28 16:37:46.579823
7724,1612,134.86,14,2024-09-27 22:12:01.752746
7725,1053,2218.18,19,2024-09-27 18:00:50.360752
7726,1489,119.67,4,2024-06-22 14:19:22.640129
7727,218,167.03,11,2024-11-03 02:28:24.512254
7728,608,1129.19,28,2024-08-12 00:11:49.701172
7729,849,521.57,18,2024-04-20 19:06:03.959507
7730,648,289.38,10,2024-06-18 14:42:37.435389
7731,1553,845.8,39,2024-01-11 16:17:15.734734
7732,893,198.91,18,2024-12-03 12:20:27.047632
7733,268,263.66,23,2024-08-20 13:09:44.812923
7734,1827,484.23,20,2024-11-13 09:30:49.645693
7735,432,283.72,8,2024-07-28 05:53:55.881857
7736,1248,360.59,27,2024-07-04 03:23:54.718042
7737,289,415.49,28,2024-01-01 19:14:17.414722
7738,444,639.33,17,2024-06-07 20:13:36.915286
7739,1484,1044.6,20,2024-05-02 10:51:05.043640
7740,201,15.49,1,2024-04-15 03:49:19.837157
7741,178,1150.49,23,2024-04-18 03:36:58.354569
7742,1877,213.95,8,2024-03-23 02:53:35.716770
7743,1653,232.22,10,2024-01-24 23:25:51.656912
7744,1020,68.48,6,2024-05-13 20:10:00.758224
7745,542,813.99,23,2024-01-11 13:44:14.731684
7746,900,556.89,27,2024-06-12 22:18:39.110679
7747,843,458.94,24,2024-04-05 16:41:07.326301
7748,37,808.82,39,2024-08-22 14:12:56.403143
7749,845,308.41,10,2024-01-08 13:49:35.866238
7750,1127,156.64,4,2024-06-22 05:57:38.324970
7751,578,289.41,15,2024-07-21 11:34:52.286081
7752,1961,471.48,25,2024-01-25 22:58:30.844655
7753,141,2435.69,33,2024-07-01 05:36:19.930019
7754,23,864.8,31,2024-04-28 02:40:18.667262
7755,209,795.58,31,2024-02-28 01:07:45.964503
7756,1850,88.94,10,2024-11-12 22:59:38.976494
7757,1185,74.0,8,2024-01-16 16:23:41.051591
7758,1323,628.12,19,2024-09-11 23:11:52.811918
7759,1419,16.75,1,2024-12-03 21:31:22.456450
7760,1929,792.12,12,2024-09-28 18:36:29.495338
7761,1337,1477.28,16,2024-05-09 08:43:26.175052
7762,72,411.34,9,2024-01-19 04:30:19.030893
7763,265,311.38,22,2024-10-16 13:08:54.946149
7764,269,782.67,16,2024-04-04 06:23:06.834163
7765,471,359.77,16,2024-11-20 04:22:19.757924
7766,709,79.04,3,2024-05-02 08:14:35.141171
7767,1358,157.34,8,2024-05-04 10:15:59.019518
7768,846,312.94,6,2024-01-06 04:00:08.190338
7769,1155,373.09,17,2024-06-15 06:11:25.397213
7770,1729,239.64,12,2024-04-07 15:17:35.886585
7771,303,112.08,11,2024-10-14 13:30:02.346287
7772,1843,381.73,10,2024-04-05 19:04:02.820170
7773,339,655.2,6,2024-04-07 03:31:52.135664
7774,1403,48.93,8,2024-11-07 15:45:54.034065
7775,453,320.06,21,2024-05-05 08:22:39.982262
7776,1762,66.85,4,2024-11-05 22:37:42.672485
7777,615,613.22,19,2024-03-18 13:57:05.274561
7778,1159,253.73,12,2024-09-03 07:05:39.531173
7779,631,241.64,13,2024-04-02 20:51:17.316354
7780,1810,48.95,5,2024-07-13 00:55:44.978837
7781,968,181.25,10,2024-05-03 20:08:48.997948
7782,1689,25.98,2,2024-01-15 11:00:56.849722
7783,1871,165.34,6,2024-04-02 17:25:03.056026
7784,619,92.0,4,2024-11-28 00:33:45.348045
7785,1023,424.89,30,2024-11-24 12:09:42.330513
7786,1542,330.24,21,2024-01-31 02:35:47.791237
7787,1035,816.56,31,2024-11-02 20:17:21.064502
7788,647,156.95,7,2024-04-27 10:30:10.545328
7789,1264,330.52,9,2024-10-05 15:13:44.524279
7790,429,446.49,22,2024-01-09 11:00:43.962672
7791,1518,9.25,1,2024-09-01 06:49:47.021180
7792,831,35.08,4,2024-06-15 23:28:54.849427
7793,619,473.14,22,2024-04-16 12:05:28.991766
7794,1139,455.31,28,2024-10-03 05:55:52.684418
7795,607,481.49,24,2024-11-20 17:52:14.441696
7796,289,428.61,8,2024-01-28 20:54:52.565429
7797,655,1041.56,40,2024-07-26 04:58:33.690436
7798,232,562.38,16,2024-05-25 11:03:11.486828
7799,1970,48.39,4,2024-02-22 00:51:53.708133
7800,1514,443.13,26,2024-11-03 21:58:02.475752
7801,236,211.13,13,2024-04-02 13:14:02.121815
7802,1981,372.38,14,2024-08-28 07:28:26.576665
7803,1577,167.55,19,2024-06-09 18:26:49.358643
7804,1623,501.79,37,2024-02-22 15:37:52.336160
7805,1169,121.9,12,2024-10-06 15:47:59.981830
7806,1576,330.59,23,2024-06-16 00:14:05.666981
7807,1217,525.18,21,2024-06-21 22:34:29.132343
7808,44,778.41,27,2024-09-26 09:34:09.862792
7809,948,255.17,24,2024-10-27 14:24:58.925699
7810,1928,97.94,6,2024-06-02 21:27:57.937648
7811,907,279.23,13,2024-07-05 02:58:32.294989
7812,1297,203.4,10,2024-08-01 00:31:21.853619
7813,1478,292.56,18,2024-04-18 23:17:28.968759
7814,969,169.98,15,2024-09-20 22:39:38.099426
7815,1204,1437.48,25,2024-05-15 03:45:40.879906
7816,587,501.98,15,2024-01-13 02:45:07.206994
7817,1920,810.21,26,2024-11-10 21:59:53.960877
7818,1887,282.4,16,2024-10-25 14:12:46.966096
7819,1152,310.05,11,2024-09-03 17:45:48.508226
7820,1177,221.98,2,2024-08-07 02:11:36.881084
7821,1745,24.78,2,2024-08-20 00:51:38.866158
7822,1081,919.21,25,2024-03-18 13:57:58.322869
7823,606,533.81,27,2024-03-27 23:31:03.044173
7824,1397,39.96,4,2024-02-06 15:43:02.652091
7825,1569,45.0,3,2024-05-02 03:35:32.870922
7826,1553,219.48,12,2024-02-04 21:54:42.602286
7827,1373,92.31,7,2024-10-26 09:59:25.072744
7828,1558,228.92,16,2024-02-10 05:59:10.139970
7829,1969,6.22,1,2024-03-13 04:31:32.018089
7830,1542,842.35,15,2024-08-25 02:25:32.847284
7831,85,132.97,10,2024-02-14 16:11:29.037352
7832,1219,458.66,26,2024-11-24 15:38:30.611856
7833,1962,46.43,6,2024-03-15 04:55:53.856427
7834,1483,305.39,15,2024-01-29 19:28:54.744083
7835,1510,9.0,1,2024-09-08 15:11:56.023065
7836,840,820.69,31,2024-12-02 04:32:32.030042
7837,479,1061.87,23,2024-05-03 06:11:59.245176
7838,640,242.28,6,2024-01-01 23:02:47.485959
7839,1927,369.27,10,2024-11-24 21:27:30.451981
7840,915,577.83,32,2024-11-18 22:01:22.484425
7841,760,61.17,7,2024-08-21 03:34:58.109921
7842,843,5603.38,24,2024-10-31 12:01:13.759042
7843,508,334.28,19,2024-05-02 21:54:18.943644
7844,1257,652.32,28,2024-01-12 16:20:40.028591
